Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt
4.213663197822454,0.060080735487229676,5.709780294845058,0.0605,4.263,10257.0,1.9411291235726935e-05,0.0007087048542882002
4.21368260911369,0.0602073528567532,5.710488999699345,0.0605,4.263,10258.0,1.9411291235726935e-05,0.000708704854287312
4.213676880407634,0.06018536481384894,5.71227490957399,0.060425,4.263,10259.0,-5.728706055307953e-06,0.0017859098746448865
4.213671151701578,0.060163376770944674,5.714060819448635,0.06035,4.263,10260.0,-5.728706056196131e-06,0.0017859098746448865
4.213665422995523,0.06014138872804042,5.715846729323281,0.060275,4.263,10261.0,-5.728706055307953e-06,0.0017859098746457747
4.213659694289467,0.06011940068513615,5.717632639197926,0.060200000000000004,4.263,10262.0,-5.728706056196131e-06,0.0017859098746448865
4.213653965583411,0.06009741264223189,5.719418549072571,0.060125,4.263,10263.0,-5.728706055307953e-06,0.0017859098746448865
4.213648236877356,0.06007542459932763,5.721204458947216,0.06005,4.263,10264.0,-5.728706055307953e-06,0.0017859098746457747
4.2136425081713,0.06005343655642337,5.722990368821861,0.059975,4.263,10265.0,-5.728706056196131e-06,0.0017859098746448865
4.2136367794652445,0.0600314485135191,5.724776278696506,0.0599,4.263,10266.0,-5.728706055307953e-06,0.0017859098746448865
4.213652185758073,0.05994404926183539,5.72429430583694,0.0599,4.263,10267.0,1.5406292828146206e-05,-0.00048197285956597113
4.213667592050902,0.059856650010151675,5.723812332977374,0.0599,4.263,10268.0,1.5406292829034385e-05,-0.00048197285956597113
4.21368299834373,0.059769250758467965,5.723330360117808,0.0599,4.263,10269.0,1.5406292828146206e-05,-0.00048197285956597113
4.213698404636558,0.05968185150678425,5.722848387258242,0.0599,4.263,10270.0,1.5406292828146206e-05,-0.00048197285956597113
4.213713810929386,0.05959445225510054,5.722366414398676,0.0599,4.263,10271.0,1.5406292828146206e-05,-0.00048197285956597113
4.213729217222214,0.05950705300341683,5.72188444153911,0.0599,4.263,10272.0,1.5406292828146206e-05,-0.00048197285956597113
4.213744623515043,0.05941965375173311,5.721402468679544,0.0599,4.263,10273.0,1.5406292829034385e-05,-0.00048197285956597113
4.2137600298078715,0.0593322545000494,5.720920495819978,0.0599,4.263,10274.0,1.5406292828146206e-05,-0.00048197285956597113
4.213735136331737,0.05943580913119092,5.721846579761777,0.0599,4.263,10275.0,-2.4893476134657533e-05,0.0009260839417981614
4.213710242855601,0.059539363762332445,5.722772663703575,0.0599,4.263,10276.0,-2.489347613554571e-05,0.0009260839417981614
4.213685349379467,0.059642918393473965,5.723698747645373,0.0599,4.263,10277.0,-2.4893476134657533e-05,0.0009260839417981614
4.213660455903332,0.059746473024615485,5.724624831587171,0.0599,4.263,10278.0,-2.4893476134657533e-05,0.0009260839417981614
4.213635562427196,0.05985002765575701,5.725550915528969,0.0599,4.263,10279.0,-2.489347613554571e-05,0.0009260839417981614
4.213610668951062,0.05995358228689853,5.726476999470767,0.0599,4.263,10280.0,-2.4893476134657533e-05,0.0009260839417981614
4.213585775474927,0.06005713691804005,5.7274030834125655,0.0599,4.263,10281.0,-2.4893476134657533e-05,0.0009260839417981614
4.2135608819987915,0.06016069154918158,5.728329167354364,0.0599,4.263,10282.0,-2.489347613554571e-05,0.0009260839417981614
4.213535988522657,0.0602642461803231,5.729255251296162,0.0599,4.263,10283.0,-2.4893476134657533e-05,0.0009260839417981614
4.213551259860033,0.06030025656813891,5.731508741251594,0.0599,4.263,10284.0,1.5271337375999394e-05,0.0022534899554322863
4.21356653119741,0.060336266955954725,5.733762231207027,0.0599,4.263,10285.0,1.5271337376887573e-05,0.0022534899554331744
4.213581802534786,0.060372277343770535,5.73601572116246,0.0599,4.263,10286.0,1.5271337375999394e-05,0.0022534899554322863
4.213597073872162,0.06040828773158635,5.738269211117892,0.0599,4.263,10287.0,1.5271337375999394e-05,0.0022534899554322863
4.213612345209538,0.06044429811940216,5.740522701073325,0.0599,4.263,10288.0,1.5271337375999394e-05,0.0022534899554331744
4.213627616546914,0.06048030850721797,5.742776191028757,0.0599,4.263,10289.0,1.5271337375999394e-05,0.0022534899554322863
4.213642887884291,0.06051631889503379,5.7450296809841905,0.0599,4.263,10290.0,1.5271337376887573e-05,0.0022534899554331744
4.213658159221667,0.0605523292828496,5.747283170939623,0.0599,4.263,10291.0,1.5271337375999394e-05,0.0022534899554322863
4.213650114367246,0.060076175568482715,5.747286830007957,0.059975,4.263,10292.0,-8.044854420852232e-06,3.6590683345494313e-06
4.213642069512825,0.05960002185411582,5.747290489076292,0.06005,4.263,10293.0,-8.044854420852232e-06,3.6590683345494313e-06
4.213634024658404,0.05912386813974894,5.7472941481446265,0.060125,4.263,10294.0,-8.044854420852232e-06,3.6590683345494313e-06
4.213625979803983,0.05864771442538205,5.747297807212961,0.060200000000000004,4.263,10295.0,-8.044854420852232e-06,3.6590683345494313e-06
4.213617934949562,0.05817156071101516,5.747301466281296,0.060275,4.263,10296.0,-8.044854420852232e-06,3.6590683345494313e-06
4.2136098900951415,0.057695406996648275,5.74730512534963,0.06035,4.263,10297.0,-8.044854420852232e-06,3.6590683345494313e-06
4.213601845240721,0.05721925328228138,5.747308784417965,0.060425,4.263,10298.0,-8.044854420852232e-06,3.6590683345494313e-06
4.2135938003863,0.0567430995679145,5.747312443486299,0.0605,4.263,10299.0,-8.044854420852232e-06,3.6590683345494313e-06
4.213597589456483,0.05701190803910135,5.750556185742779,0.060425,4.263,10300.0,3.78907018294683e-06,0.0032437422564797203
4.213601378526666,0.057280716510288196,5.7537999279992595,0.06035,4.263,10301.0,3.78907018294683e-06,0.0032437422564806084
4.213605167596849,0.05754952498147505,5.75704367025574,0.060275,4.263,10302.0,3.78907018294683e-06,0.0032437422564806084
4.213608956667031,0.0578183334526619,5.76028741251222,0.060200000000000004,4.263,10303.0,3.7890701820586514e-06,0.0032437422564797203
4.213612745737214,0.05808714192384875,5.7635311547687,0.060125,4.263,10304.0,3.78907018294683e-06,0.0032437422564797203
4.213616534807397,0.058355950395035605,5.76677489702518,0.06005,4.263,10305.0,3.78907018294683e-06,0.0032437422564806084
4.21362032387758,0.058624758866222454,5.770018639281661,0.059975,4.263,10306.0,3.78907018294683e-06,0.0032437422564806084
4.2136241129477625,0.0588935673374093,5.7732623815381405,0.0599,4.263,10307.0,3.78907018294683e-06,0.0032437422564797203
4.21364580508579,0.058913610797750704,5.77336443446595,0.0599,4.263,10308.0,2.1692138027162855e-05,0.00010205292780973707
4.213667497223818,0.058933654258092105,5.773466487393761,0.0599,4.263,10309.0,2.1692138028051033e-05,0.00010205292781062525
4.213689189361845,0.0589536977184335,5.773568540321571,0.0599,4.263,10310.0,2.1692138027162855e-05,0.00010205292780973707
4.213710881499872,0.0589737411787749,5.77367059324938,0.0599,4.263,10311.0,2.1692138027162855e-05,0.00010205292780973707
4.2137325736379,0.0589937846391163,5.773772646177191,0.0599,4.263,10312.0,2.1692138028051033e-05,0.00010205292781062525
4.213754265775927,0.0590138280994577,5.773874699105001,0.0599,4.263,10313.0,2.1692138027162855e-05,0.00010205292780973707
4.213775957913954,0.0590338715597991,5.7739767520328105,0.0599,4.263,10314.0,2.1692138027162855e-05,0.00010205292780973707
4.2137976500519825,0.0590539150201405,5.774078804960621,0.0599,4.263,10315.0,2.1692138028051033e-05,0.00010205292781062525
4.21381934219001,0.0590739584804819,5.774180857888431,0.0599,4.263,10316.0,2.1692138027162855e-05,0.00010205292780973707
4.213830587706411,0.05924646576335521,5.774717485972533,0.0599,4.263,10317.0,1.1245516401636735e-05,0.0005366280841023752
4.213841833222813,0.05941897304622852,5.7752541140566365,0.0599,4.263,10318.0,1.1245516401636735e-05,0.0005366280841032633
4.2138530787392146,0.05959148032910184,5.775790742140739,0.0599,4.263,10319.0,1.1245516401636735e-05,0.0005366280841023752
4.213864324255617,0.05976398761197515,5.776327370224841,0.0599,4.263,10320.0,1.1245516402524913e-05,0.0005366280841023752
4.213875569772019,0.05993649489484846,5.776863998308944,0.0599,4.263,10321.0,1.1245516401636735e-05,0.0005366280841023752
4.21388681528842,0.060109002177721776,5.777400626393046,0.0599,4.263,10322.0,1.1245516401636735e-05,0.0005366280841023752
4.213898060804822,0.06028150946059509,5.777937254477149,0.0599,4.263,10323.0,1.1245516401636735e-05,0.0005366280841032633
4.213909306321224,0.0604540167434684,5.778473882561252,0.0599,4.263,10324.0,1.1245516401636735e-05,0.0005366280841023752
4.213894839682602,0.06025885500746137,5.781649313142882,0.0599,4.263,10325.0,-1.4466638621257744e-05,0.0031754305816305006
4.213880373043981,0.060063693271454346,5.7848247437245135,0.0599,4.263,10326.0,-1.4466638621257744e-05,0.003175430581631389
4.21386590640536,0.05986853153544732,5.788000174306144,0.0599,4.263,10327.0,-1.4466638621257744e-05,0.0031754305816305006
4.213851439766739,0.059673369799440296,5.7911756048877745,0.0599,4.263,10328.0,-1.4466638621257744e-05,0.0031754305816305006
4.2138369731281164,0.05947820806343328,5.794351035469405,0.0599,4.263,10329.0,-1.4466638622145922e-05,0.0031754305816305006
4.213822506489495,0.05928304632742625,5.7975264660510355,0.0599,4.263,10330.0,-1.4466638621257744e-05,0.0031754305816305006
4.213808039850874,0.059087884591419226,5.800701896632667,0.0599,4.263,10331.0,-1.4466638621257744e-05,0.003175430581631389
4.213793573212253,0.0588927228554122,5.803877327214297,0.0599,4.263,10332.0,-1.4466638621257744e-05,0.0031754305816305006
4.213782089530466,0.059004755200055124,5.804645985191339,0.0599,4.263,10333.0,-1.1483681786828015e-05,0.0007686579770416202
4.213770605848678,0.05911678754469805,5.80541464316838,0.0599,4.263,10334.0,-1.1483681787716193e-05,0.000768657977040732
4.213759122166891,0.059228819889340964,5.806183301145421,0.0599,4.263,10335.0,-1.1483681786828015e-05,0.0007686579770416202
4.213747638485104,0.05934085223398389,5.806951959122463,0.0599,4.263,10336.0,-1.1483681787716193e-05,0.0007686579770416202
4.213736154803317,0.05945288457862681,5.807720617099504,0.0599,4.263,10337.0,-1.1483681786828015e-05,0.000768657977040732
4.213724671121529,0.059564916923269734,5.808489275076545,0.0599,4.263,10338.0,-1.1483681787716193e-05,0.0007686579770416202
4.213713187439742,0.05967694926791265,5.809257933053587,0.0599,4.263,10339.0,-1.1483681786828015e-05,0.0007686579770416202
4.2137017037579545,0.059788981612555574,5.810026591030628,0.0599,4.263,10340.0,-1.1483681787716193e-05,0.000768657977040732
4.213690220076168,0.0599010139571985,5.810795249007669,0.0599,4.263,10341.0,-1.1483681786828015e-05,0.0007686579770416202
4.213727455262227,0.05988268726035101,5.812248010148853,0.0599,4.263,10342.0,3.723518605891485e-05,0.001452761141183423
4.213764690448286,0.05986436056350353,5.813700771290036,0.0599,4.263,10343.0,3.723518605980303e-05,0.001452761141183423
4.213801925634345,0.05984603386665604,5.81515353243122,0.0599,4.263,10344.0,3.723518605891485e-05,0.001452761141183423
4.213839160820404,0.05982770716980855,5.816606293572403,0.0599,4.263,10345.0,3.723518605891485e-05,0.001452761141183423
4.213876396006463,0.05980938047296106,5.818059054713586,0.0599,4.263,10346.0,3.723518605891485e-05,0.001452761141183423
4.213913631192522,0.05979105377611357,5.81951181585477,0.0599,4.263,10347.0,3.723518605891485e-05,0.001452761141183423
4.213950866378582,0.05977272707926609,5.820964576995953,0.0599,4.263,10348.0,3.723518605980303e-05,0.001452761141183423
4.213988101564641,0.0597544003824186,5.822417338137137,0.0599,4.263,10349.0,3.723518605891485e-05,0.001452761141183423
4.213967001233386,0.059661087014735686,5.824769729638673,0.0599,4.263,10350.0,-2.1100331254686466e-05,0.0023523915015362107
4.2139459009021305,0.05956777364705278,5.827122121140208,0.0599,4.263,10351.0,-2.1100331255574645e-05,0.0023523915015353225
4.213924800570876,0.05947446027936987,5.8294745126417435,0.0599,4.263,10352.0,-2.1100331254686466e-05,0.0023523915015353225
4.213903700239621,0.05938114691168695,5.83182690414328,0.0599,4.263,10353.0,-2.1100331254686466e-05,0.0023523915015362107
4.2138825999083664,0.059287833544004034,5.834179295644816,0.0599,4.263,10354.0,-2.1100331254686466e-05,0.0023523915015362107
4.213861499577112,0.059194520176321125,5.836531687146351,0.0599,4.263,10355.0,-2.1100331254686466e-05,0.0023523915015353225
4.213840399245856,0.059101206808638215,5.838884078647887,0.0599,4.263,10356.0,-2.1100331255574645e-05,0.0023523915015353225
4.2138192989146015,0.0590078934409553,5.841236470149423,0.0599,4.263,10357.0,-2.1100331254686466e-05,0.0023523915015362107
4.213820836651844,0.059085664987984184,5.842674201077804,0.0599,4.263,10358.0,1.537737242429671e-06,0.0014377309283810646
4.213822374389087,0.059163436535013075,5.844111932006185,0.0599,4.263,10359.0,1.5377372433178493e-06,0.0014377309283810646
4.21382391212633,0.05924120808204196,5.845549662934566,0.0599,4.263,10360.0,1.537737242429671e-06,0.0014377309283810646
4.213825449863572,0.059318979629070845,5.846987393862947,0.0599,4.263,10361.0,1.537737242429671e-06,0.0014377309283810646
4.213826987600815,0.05939675117609974,5.848425124791328,0.0599,4.263,10362.0,1.5377372433178493e-06,0.0014377309283810646
4.213828525338058,0.05947452272312862,5.849862855719709,0.0599,4.263,10363.0,1.537737242429671e-06,0.0014377309283810646
4.213830063075301,0.05955229427015751,5.85130058664809,0.0599,4.263,10364.0,1.5377372433178493e-06,0.0014377309283810646
4.213831600812544,0.0596300658171864,5.852738317576471,0.0599,4.263,10365.0,1.537737242429671e-06,0.0014377309283810646
4.213842392777545,0.05968462536787356,5.853127833661953,0.0599,4.263,10366.0,1.0791965001644144e-05,0.00038951608548210004
4.213853184742547,0.05973918491856073,5.8535173497474355,0.0599,4.263,10367.0,1.0791965001644144e-05,0.00038951608548210004
4.2138639767075485,0.0597937444692479,5.853906865832918,0.0599,4.263,10368.0,1.0791965001644144e-05,0.00038951608548210004
4.21387476867255,0.059848304019935065,5.8542963819184,0.0599,4.263,10369.0,1.0791965001644144e-05,0.00038951608548210004
4.213885560637552,0.05990286357062223,5.854685898003881,0.0599,4.263,10370.0,1.0791965001644144e-05,0.00038951608548121186
4.2138963526025535,0.059957423121309396,5.855075414089363,0.0599,4.263,10371.0,1.0791965001644144e-05,0.00038951608548210004
4.213907144567555,0.06001198267199657,5.855464930174845,0.0599,4.263,10372.0,1.0791965001644144e-05,0.00038951608548210004
4.213917936532557,0.06006654222268373,5.855854446260327,0.0599,4.263,10373.0,1.0791965001644144e-05,0.00038951608548210004
4.213928728497558,0.0601211017733709,5.856243962345809,0.0599,4.263,10374.0,1.0791965001644144e-05,0.00038951608548210004
4.213933776604931,0.0600969421750122,5.856872460890084,0.0599,4.263,10375.0,5.0481073730068715e-06,0.0006284985442750468
4.213938824712304,0.0600727825766535,5.8575009594343594,0.0599,4.263,10376.0,5.0481073730068715e-06,0.0006284985442750468
4.213943872819677,0.0600486229782948,5.858129457978635,0.0599,4.263,10377.0,5.0481073730068715e-06,0.000628498544275935
4.21394892092705,0.0600244633799361,5.85875795652291,0.0599,4.263,10378.0,5.0481073730068715e-06,0.0006284985442750468
4.213953969034424,0.0600003037815774,5.8593864550671855,0.0599,4.263,10379.0,5.04810737389505e-06,0.0006284985442750468
4.213959017141797,0.0599761441832187,5.860014953611461,0.0599,4.263,10380.0,5.0481073730068715e-06,0.000628498544275935
4.21396406524917,0.05995198458486,5.8606434521557365,0.0599,4.263,10381.0,5.0481073730068715e-06,0.0006284985442750468
4.213969113356543,0.0599278249865013,5.8612719507000115,0.0599,4.263,10382.0,5.0481073730068715e-06,0.0006284985442750468
4.21397556447797,0.059786913157566866,5.862644779217825,0.0599,4.263,10383.0,6.451121426387374e-06,0.0013728285178133959
4.213982015599395,0.059646001328632424,5.864017607735638,0.0599,4.263,10384.0,6.4511214254991955e-06,0.0013728285178133959
4.213988466720821,0.05950508949969799,5.865390436253452,0.0599,4.263,10385.0,6.4511214254991955e-06,0.0013728285178133959
4.213994917842247,0.059364177670763546,5.866763264771265,0.0599,4.263,10386.0,6.451121426387374e-06,0.0013728285178133959
4.2140013689636735,0.05922326584182911,5.868136093289078,0.0599,4.263,10387.0,6.451121426387374e-06,0.0013728285178125077
4.214007820085099,0.059082354012894675,5.869508921806891,0.0599,4.263,10388.0,6.4511214254991955e-06,0.0013728285178133959
4.2140142712065245,0.05894144218396023,5.870881750324704,0.0599,4.263,10389.0,6.4511214254991955e-06,0.0013728285178133959
4.214020722327951,0.0588005303550258,5.872254578842518,0.0599,4.263,10390.0,6.451121426387374e-06,0.0013728285178133959
4.21401446686954,0.058772948684508323,5.87171439712991,0.0598375,4.263,10391.0,-6.25545841081987e-06,-0.0005401817126076125
4.214008211411128,0.05874536701399085,5.8711742154173026,0.059775,4.263,10392.0,-6.255458411708048e-06,-0.0005401817126076125
4.2140019559527175,0.058717785343473376,5.870634033704695,0.0597125,4.263,10393.0,-6.25545841081987e-06,-0.0005401817126076125
4.213995700494307,0.058690203672955896,5.870093851992088,0.05965,4.263,10394.0,-6.25545841081987e-06,-0.0005401817126067243
4.213989445035896,0.05866262200243842,5.869553670279481,0.0595875,4.263,10395.0,-6.25545841081987e-06,-0.0005401817126076125
4.213983189577485,0.05863504033192095,5.869013488566873,0.059525,4.263,10396.0,-6.25545841081987e-06,-0.0005401817126076125
4.213976934119073,0.058607458661403475,5.868473306854265,0.0594625,4.263,10397.0,-6.255458411708048e-06,-0.0005401817126076125
4.2139706786606625,0.058579876990886,5.867933125141658,0.0594,4.263,10398.0,-6.25545841081987e-06,-0.0005401817126076125
4.213961228526838,0.058612321198950636,5.870928598802927,0.0594,4.263,10399.0,-9.450133824806528e-06,0.002995473661269621
4.213951778393013,0.05864476540701527,5.873924072464197,0.0594,4.263,10400.0,-9.450133824806528e-06,0.002995473661269621
4.213942328259187,0.0586772096150799,5.876919546125466,0.0594,4.263,10401.0,-9.450133825694707e-06,0.0029954736612687327
4.213932878125362,0.05870965382314453,5.879915019786735,0.0594,4.263,10402.0,-9.450133824806528e-06,0.002995473661269621
4.213923427991538,0.05874209803120917,5.882910493448005,0.0594,4.263,10403.0,-9.450133824806528e-06,0.002995473661269621
4.213913977857713,0.0587745422392738,5.885905967109275,0.0594,4.263,10404.0,-9.450133824806528e-06,0.002995473661269621
4.213904527723887,0.05880698644733843,5.888901440770543,0.0594,4.263,10405.0,-9.450133825694707e-06,0.0029954736612687327
4.213895077590062,0.05883943065540306,5.891896914431813,0.0594,4.263,10406.0,-9.450133824806528e-06,0.002995473661269621
4.2138856274562375,0.0588718748634677,5.894892388093083,0.0594,4.263,10407.0,-9.450133824806528e-06,0.002995473661269621
4.213902679373786,0.05891278463028742,5.8944820938532905,0.0594625,4.263,10408.0,1.705191754819424e-05,-0.00041029423979210833
4.213919731291334,0.05895369439710715,5.894071799613499,0.059525,4.263,10409.0,1.705191754819424e-05,-0.00041029423979122015
4.213936783208882,0.05899460416392687,5.893661505373707,0.0595875,4.263,10410.0,1.705191754819424e-05,-0.00041029423979210833
4.21395383512643,0.0590355139307466,5.893251211133915,0.05965,4.263,10411.0,1.705191754819424e-05,-0.00041029423979210833
4.2139708870439785,0.05907642369756633,5.892840916894124,0.0597125,4.263,10412.0,1.705191754819424e-05,-0.00041029423979122015
4.213987938961527,0.05911733346438605,5.892430622654332,0.059775,4.263,10413.0,1.705191754819424e-05,-0.00041029423979210833
4.214004990879075,0.059158243231205776,5.8920203284145405,0.0598375,4.263,10414.0,1.705191754819424e-05,-0.00041029423979122015
4.214022042796623,0.0591991529980255,5.891610034174748,0.0599,4.263,10415.0,1.705191754819424e-05,-0.00041029423979210833
4.214011894372117,0.05907520532445819,5.891686552649602,0.0598375,4.263,10416.0,-1.0148424506084552e-05,7.65184748532377e-05
4.21400174594761,0.058951257650890876,5.891763071124454,0.059775,4.263,10417.0,-1.014842450697273e-05,7.651847485234953e-05
4.213991597523103,0.058827309977323564,5.891839589599307,0.0597125,4.263,10418.0,-1.014842450697273e-05,7.65184748532377e-05
4.213981449098597,0.05870336230375625,5.8919161080741596,0.05965,4.263,10419.0,-1.0148424506084552e-05,7.651847485234953e-05
4.213971300674091,0.05857941463018894,5.891992626549013,0.0595875,4.263,10420.0,-1.0148424506084552e-05,7.65184748532377e-05
4.213961152249584,0.05845546695662163,5.892069145023866,0.059525,4.263,10421.0,-1.014842450697273e-05,7.65184748532377e-05
4.213951003825077,0.058331519283054314,5.892145663498718,0.0594625,4.263,10422.0,-1.014842450697273e-05,7.651847485234953e-05
4.213940855400571,0.058207571609487,5.892222181973572,0.0594,4.263,10423.0,-1.0148424506084552e-05,7.65184748532377e-05
4.213942133989897,0.0583445255264435,5.893663592337183,0.0594,4.263,10424.0,1.2785893259703585e-06,0.0014414103636113396
4.213943412579223,0.0584814794434,5.895105002700793,0.0594,4.263,10425.0,1.2785893259703585e-06,0.0014414103636104514
4.213944691168548,0.0586184333603565,5.896546413064405,0.0594,4.263,10426.0,1.27858932508218e-06,0.0014414103636113396
4.213945969757874,0.058755387277313,5.897987823428016,0.0594,4.263,10427.0,1.2785893259703585e-06,0.0014414103636113396
4.2139472483472,0.058892341194269504,5.8994292337916265,0.0594,4.263,10428.0,1.2785893259703585e-06,0.0014414103636104514
4.213948526936526,0.059029295111226,5.900870644155238,0.0594,4.263,10429.0,1.2785893259703585e-06,0.0014414103636113396
4.213949805525851,0.0591662490281825,5.902312054518849,0.0594,4.263,10430.0,1.27858932508218e-06,0.0014414103636113396
4.213951084115177,0.059303202945139,5.90375346488246,0.0594,4.263,10431.0,1.2785893259703585e-06,0.0014414103636104514
4.213952362704503,0.0594401568620955,5.905194875246071,0.0594,4.263,10432.0,1.2785893259703585e-06,0.0014414103636113396
4.213962258218308,0.05923043389245141,5.907015822490509,0.0594,4.263,10433.0,9.895513804814016e-06,0.0018209472444379315
4.213972153732113,0.05902071092280733,5.908836769734948,0.0594,4.263,10434.0,9.895513805702194e-06,0.0018209472444388197
4.213982049245918,0.05881098795316324,5.910657716979387,0.0594,4.263,10435.0,9.895513804814016e-06,0.0018209472444388197
4.213991944759723,0.058601264983519155,5.9124786642238245,0.0594,4.263,10436.0,9.895513804814016e-06,0.0018209472444379315
4.214001840273528,0.058391542013875065,5.914299611468262,0.0594,4.263,10437.0,9.895513804814016e-06,0.0018209472444379315
4.214011735787333,0.058181819044230976,5.916120558712701,0.0594,4.263,10438.0,9.895513804814016e-06,0.0018209472444388197
4.214021631301138,0.05797209607458689,5.91794150595714,0.0594,4.263,10439.0,9.895513805702194e-06,0.0018209472444388197
4.214031526814943,0.0577623731049428,5.919762453201578,0.0594,4.263,10440.0,9.895513804814016e-06,0.0018209472444379315
4.214036873272393,0.05780205743881087,5.919996506467343,0.0594,4.263,10441.0,5.346457450094988e-06,0.00023405326576497743
4.214042219729842,0.05784174177267893,5.920230559733108,0.0594,4.263,10442.0,5.3464574492068095e-06,0.00023405326576497743
4.214047566187292,0.05788142610654699,5.920464612998874,0.0594,4.263,10443.0,5.3464574492068095e-06,0.0002340532657658656
4.214052912644742,0.05792111044041505,5.920698666264639,0.0594,4.263,10444.0,5.346457450094988e-06,0.00023405326576497743
4.214058259102192,0.05796079477428311,5.920932719530404,0.0594,4.263,10445.0,5.346457450094988e-06,0.00023405326576497743
4.214063605559641,0.058000479108151176,5.92116677279617,0.0594,4.263,10446.0,5.3464574492068095e-06,0.0002340532657658656
4.21406895201709,0.05804016344201924,5.921400826061935,0.0594,4.263,10447.0,5.3464574492068095e-06,0.00023405326576497743
4.21407429847454,0.0580798477758873,5.9216348793277,0.0594,4.263,10448.0,5.346457450094988e-06,0.00023405326576497743
4.2140615326696915,0.05812957526665651,5.923428735786435,0.0594,4.263,10449.0,-1.276580484876888e-05,0.001793856458735199
4.214048766864842,0.05817930275742573,5.92522259224517,0.0594,4.263,10450.0,-1.2765804849657059e-05,0.001793856458735199
4.214036001059993,0.05822903024819494,5.927016448703905,0.0594,4.263,10451.0,-1.276580484876888e-05,0.001793856458735199
4.214023235255144,0.058278757738964154,5.92881030516264,0.0594,4.263,10452.0,-1.276580484876888e-05,0.001793856458735199
4.214010469450296,0.058328485229733364,5.930604161621375,0.0594,4.263,10453.0,-1.276580484876888e-05,0.0017938564587343109
4.213997703645447,0.05837821272050257,5.93239801808011,0.0594,4.263,10454.0,-1.276580484876888e-05,0.001793856458735199
4.213984937840597,0.05842794021127179,5.934191874538845,0.0594,4.263,10455.0,-1.2765804849657059e-05,0.001793856458735199
4.213972172035748,0.058477667702041,5.93598573099758,0.0594,4.263,10456.0,-1.276580484876888e-05,0.001793856458735199
4.213984442310391,0.058574398497518054,5.935167464962984,0.0594,4.263,10457.0,1.2270274642567358e-05,-0.0008182660345958936
4.2139967125850335,0.05867112929299511,5.9343491989283885,0.0594,4.263,10458.0,1.2270274642567358e-05,-0.0008182660345958936
4.214008982859676,0.058767860088472165,5.933530932893793,0.0594,4.263,10459.0,1.2270274642567358e-05,-0.0008182660345958936
4.214021253134319,0.05886459088394922,5.932712666859197,0.0594,4.263,10460.0,1.2270274642567358e-05,-0.0008182660345958936
4.21403352340896,0.058961321679426276,5.931894400824602,0.0594,4.263,10461.0,1.227027464167918e-05,-0.0008182660345950055
4.214045793683603,0.05905805247490333,5.931076134790006,0.0594,4.263,10462.0,1.2270274642567358e-05,-0.0008182660345958936
4.2140580639582454,0.05915478327038039,5.93025786875541,0.0594,4.263,10463.0,1.2270274642567358e-05,-0.0008182660345958936
4.214070334232888,0.05925151406585744,5.929439602720814,0.0594,4.263,10464.0,1.2270274642567358e-05,-0.0008182660345958936
4.214082604507531,0.0593482448613345,5.928621336686218,0.0594,4.263,10465.0,1.2270274642567358e-05,-0.0008182660345958936
4.214086985283519,0.059376459589495334,5.9305952716205255,0.0594,4.263,10466.0,4.3807759881886454e-06,0.0019739349343073087
4.214091366059506,0.05940467431765617,5.932569206554834,0.0594,4.263,10467.0,4.380775987300467e-06,0.001973934934308197
4.214095746835493,0.05943288904581701,5.934543141489141,0.0594,4.263,10468.0,4.380775987300467e-06,0.0019739349343073087
4.214100127611482,0.05946110377397785,5.936517076423449,0.0594,4.263,10469.0,4.3807759881886454e-06,0.001973934934308197
4.21410450838747,0.059489318502138684,5.9384910113577565,0.0594,4.263,10470.0,4.3807759881886454e-06,0.0019739349343073087
4.214108889163457,0.05951753323029953,5.940464946292064,0.0594,4.263,10471.0,4.380775987300467e-06,0.0019739349343073087
4.214113269939444,0.05954574795846036,5.942438881226372,0.0594,4.263,10472.0,4.380775987300467e-06,0.001973934934308197
4.2141176507154325,0.0595739626866212,5.944412816160679,0.0594,4.263,10473.0,4.3807759881886454e-06,0.0019739349343073087
4.214111241879602,0.05930654869469075,5.946103246503286,0.0594,4.263,10474.0,-6.408835830917781e-06,0.0016904303426068523
4.214104833043771,0.0590391347027603,5.947793676845892,0.0594,4.263,10475.0,-6.408835830917781e-06,0.0016904303426059641
4.21409842420794,0.05877172071082985,5.949484107188499,0.0594,4.263,10476.0,-6.408835830917781e-06,0.0016904303426068523
4.21409201537211,0.058504306718899404,5.951174537531106,0.0594,4.263,10477.0,-6.408835830029602e-06,0.0016904303426068523
4.214085606536279,0.05823689272696895,5.952864967873712,0.0594,4.263,10478.0,-6.408835830917781e-06,0.0016904303426059641
4.214079197700448,0.0579694787350385,5.954555398216319,0.0594,4.263,10479.0,-6.408835830917781e-06,0.0016904303426068523
4.214072788864617,0.05770206474310805,5.956245828558925,0.0594,4.263,10480.0,-6.408835830917781e-06,0.0016904303426059641
4.214066380028786,0.0574346507511776,5.9579362589015314,0.0594,4.263,10481.0,-6.408835830917781e-06,0.0016904303426068523
4.214066891810865,0.05750739609275159,5.960650561246635,0.0594,4.263,10482.0,5.117820789379834e-07,0.002714302345103725
4.214067403592944,0.057580141434325584,5.963364863591739,0.0594,4.263,10483.0,5.117820789379834e-07,0.002714302345103725
